Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-03-23,713.635,723.275,683.975,697.245,6392148
2020-03-24,697.72,721.115,684.94,718.94,4828436
2020-03-25,740.15,765.47,721.115,752.21,4325310
2020-03-26,759.445,810.065,753.415,782.345,4240277
2020-03-27,799.22,824.53,781.14,817.3,3660831
2020-03-30,813.665,841.56,796.69,840.34,2598512
2020-03-31,843.985,864.595,810.025,822.155,3446677
2020-04-01,818.515,852.47,800.325,802.75,4377723
2020-04-02,800.325,822.155,785.77,790.625,4103936
2020-04-03,793.055,834.28,793.055,808.815,3444202
2020-04-06,814.88,856.11,813.665,843.985,2832306
2020-04-07,847.62,853.685,816.095,834.28,2662009
2020-04-08,817.3,833.07,810.025,822.155,3502345
2020-04-09,818.515,820.94,778.5,790.625,4232169
2020-04-10,803.97,817.3,779.72,816.095,3054549
2020-04-13,801.545,824.58,795.475,807.605,2620776
2020-04-14,806.39,808.815,786.995,799.115,3458219
2020-04-15,803.97,835.49,793.055,831.85,3472241
2020-04-16,831.85,867.02,829.425,857.32,3859420
2020-04-17,873.085,875.51,828.22,833.07,3896118
2020-04-20,836.7,840.34,818.515,824.58,1678189
2020-04-21,825.79,837.92,808.815,814.88,2170098
2020-04-22,812.45,829.425,802.75,825.79,2640983
2020-04-23,830.65,842.765,813.665,819.73,1663345
2020-04-24,820.94,827.005,813.665,817.3,1608093
2020-04-27,814.88,824.58,806.39,808.815,2089693
2020-04-28,810.025,835.49,805.175,831.85,1928472
2020-04-30,828.22,831.85,791.835,799.115,2965898
2020-05-01,800.325,813.665,793.055,800.325,2518106
2020-05-07,823.365,831.85,801.545,824.58,2838492
2020-05-08,837.92,840.34,808.815,820.94,4240003
2020-05-11,853.685,890.06,841.56,869.44,6628227
2020-05-12,865.81,873.085,840.34,854.895,3925393
2020-05-13,825.79,848.835,813.665,846.405,3285046
2020-05-14,848.835,848.835,825.79,828.22,3118462
2020-05-15,824.58,858.535,824.58,852.47,2624078
2020-05-18,851.26,853.685,837.92,841.56,2388223
2020-05-19,843.985,845.2,825.79,837.92,2511098
2020-05-20,840.34,856.11,836.7,856.11,2141236
2020-05-21,860.955,882.78,859.745,881.575,3009609
2020-05-22,885.215,905.825,885.215,904.61,3153512
2020-05-25,907.035,909.46,887.64,899.765,2391109
2020-05-26,897.335,899.765,886.415,892.485,2278545
2020-05-27,873.085,883.995,869.44,883.995,2844259
2020-05-28,883.995,891.275,877.935,891.275,3173713
2020-05-29,896.12,936.145,894.915,922.805,6270324
2020-06-01,965.24,976.155,951.905,953.11,3724589
2020-06-02,949.485,954.33,933.715,945.845,2622013
2020-06-03,948.265,948.265,924.01,934.93,2519344
2020-06-04,934.93,950.69,931.29,949.485,2149482
2020-06-05,938.565,944.63,925.235,936.145,2113197
2020-06-08,940.99,940.99,911.89,919.165,1955274
2020-06-09,909.46,926.435,904.61,920.375,2562640
2020-06-10,937.355,965.24,932.505,953.11,2823232
2020-06-11,967.665,978.58,955.535,964.03,3034755
2020-06-12,955.535,966.45,942.205,947.055,3119287
2020-06-15,937.355,951.905,930.075,933.715,2829006
2020-06-16,956.755,960.395,936.145,942.205,1928472
2020-06-17,940.99,951.905,932.505,939.78,2226177
2020-06-18,943.415,955.535,933.715,942.205,2420383
2020-06-19,940.99,940.99,924.01,924.01,2975794
2020-06-22,921.59,957.965,911.89,953.11,2799729
2020-06-23,966.45,973.73,938.565,966.45,3202576
2020-06-24,962.82,974.945,955.535,974.945,2375026
2020-06-25,973.73,981.005,964.03,971.31,2051759
2020-06-26,970.085,995.56,964.03,989.5,1974244
2020-06-29,988.28,988.28,959.18,964.03,1545416
2020-06-30,956.755,957.965,942.205,950.69,2230298
2020-07-01,970.085,982.225,948.265,950.69,1915690
2020-07-02,964.03,976.155,942.205,960.395,2749427
2020-07-03,961.6,978.58,954.33,978.58,1568097
2020-07-06,983.43,988.28,964.03,970.085,1557375
2020-07-07,974.945,1004.05,973.73,1004.05,2782413
2020-07-08,1008.9,1016.18,990.7,993.135,2070729
2020-07-09,995.56,1016.18,989.5,1007.68,1992795
2020-07-10,1004.05,1014.96,999.195,1000.4,1940842
2020-07-13,1013.74,1024.66,993.135,1023.45,2621190
2020-07-14,1018.6,1033.16,988.28,995.56,2290912
2020-07-15,1008.9,1010.11,981.005,1010.11,1562324
2020-07-16,999.195,1000.4,956.755,957.965,3363386
2020-07-17,949.485,962.82,942.205,957.965,2083097
2020-07-20,966.45,977.37,960.395,973.73,1768077
2020-07-21,991.925,997.98,982.225,987.07,1796939
2020-07-22,972.515,977.37,964.03,974.945,1617990
2020-07-27,964.03,978.58,964.03,971.31,1296369
2020-07-28,982.225,1001.62,981.005,989.5,2422858
2020-07-29,983.43,997.98,977.37,979.8,1952388
2020-07-30,989.5,1002.84,978.58,990.7,1780859
2020-07-31,984.645,1008.9,979.8,1001.62,3031460
2020-08-03,1030.72,1162.9,1002.84,1094.99,5609354
2020-08-04,1116.82,1188.36,1116.82,1160.48,7089209
2020-08-05,1151.98,1204.14,1149.56,1201.7,4898083
2020-08-06,1211.41,1251.42,1193.22,1244.14,4860975
2020-08-07,1261.12,1299.92,1253.85,1273.24,4712944
2020-08-11,1212.61,1215.04,1178.66,1185.94,7031895
2020-08-12,1161.68,1189.58,1149.56,1171.4,4392155
2020-08-13,1179.88,1200.49,1167.76,1192,3156394
2020-08-14,1202.92,1241.72,1196.86,1224.74,1996506
2020-08-17,1222.32,1251.42,1219.89,1224.74,1774673
2020-08-18,1236.87,1253.85,1224.74,1248.99,1760657
2020-08-19,1239.3,1246.57,1222.32,1232.02,1443156
2020-08-20,1234.44,1236.87,1206.56,1215.04,1863737
2020-08-21,1227.16,1244.14,1215.04,1236.87,1483981
2020-08-24,1236.87,1261.12,1224.74,1256.27,1524800
2020-08-25,1241.72,1244.14,1219.89,1224.74,2057120
2020-08-26,1248.99,1275.68,1241.72,1261.12,2328848
2020-08-27,1263.55,1290.22,1258.7,1270.82,1722717
2020-08-28,1265.97,1275.68,1201.7,1222.32,3327511
2020-08-31,1241.72,1251.42,1224.74,1246.57,1551190
2020-09-01,1258.7,1282.95,1251.42,1280.52,1461715
2020-09-02,1299.92,1338.72,1292.64,1324.18,3119287
2020-09-03,1348.43,1353.27,1304.78,1321.75,1584177
2020-09-04,1285.38,1314.48,1273.24,1302.35,2259165
2020-09-07,1287.8,1299.92,1263.55,1268.4,1566445
2020-09-08,1292.64,1292.64,1239.3,1273.24,2172163
2020-09-09,1253.85,1282.95,1241.72,1275.68,1807658
2020-09-10,1297.51,1333.88,1282.95,1304.78,2415848
2020-09-11,1312.06,1326.6,1285.38,1321.75,1800649
2020-09-14,1346,1358.13,1314.48,1358.13,2306172
2020-09-15,1365.41,1411.48,1360.56,1394.51,2965073
2020-09-16,1409.06,1445.44,1404.21,1443.02,2721388
2020-09-17,1418.76,1455.14,1396.93,1445.44,3585223
2020-09-18,1452.72,1455.14,1372.68,1413.91,5026731
2020-09-23,1428.46,1443.02,1404.21,1433.32,3068157
2020-09-24,1413.91,1430.88,1399.36,1411.48,1893839
2020-09-25,1426.04,1435.74,1404.21,1421.19,2366369
2020-09-28,1438.16,1450.3,1401.78,1440.58,3003007
2020-09-29,1430.86,1462.49,1411.38,1455.19,2637431
2020-09-30,1423.56,1443.02,1406.52,1425.98,3369733
2020-10-02,1460.06,1472.22,1425.98,1433.29,3307269
2020-10-05,1423.56,1457.62,1418.68,1438.16,1595691
2020-10-06,1443.02,1445.46,1399.22,1406.52,2815370
2020-10-07,1430.86,1447.88,1418.68,1440.58,2293883
2020-10-08,1440.58,1491.69,1428.42,1479.52,3545615
2020-10-09,1462.49,1486.82,1450.32,1474.66,2228956
2020-10-12,1496.56,1501.42,1467.36,1494.12,1952799
2020-10-13,1486.82,1494.12,1455.19,1477.08,1910064
2020-10-14,1508.72,1542.79,1498.99,1540.36,2871260
2020-10-15,1516.02,1537.92,1479.52,1491.69,2895093
2020-10-16,1474.66,1513.6,1472.22,1496.56,2518670
2020-10-19,1506.3,1525.76,1491.69,1520.89,1451861
2020-10-20,1516.02,1535.5,1494.12,1513.6,1902256
2020-10-21,1501.42,1508.72,1474.66,1474.66,2323061
2020-10-22,1452.76,1464.92,1438.16,1455.19,2400727
2020-10-23,1450.32,1484.39,1438.16,1469.79,3037280
2020-10-26,1474.66,1477.08,1404.09,1416.26,3809030
2020-10-27,1391.92,1460.06,1377.32,1447.88,3462604
2020-10-28,1443.02,1477.08,1443.02,1467.36,2761537
2020-10-29,1460.06,1503.85,1450.32,1501.42,3949573
2020-10-30,1404.09,1425.98,1355.42,1399.22,8201600
2020-11-02,1399.22,1401.66,1333.52,1374.89,3701363
2020-11-04,1355.42,1357.86,1311.62,1350.56,5080079
2020-11-05,1355.42,1425.98,1355.42,1413.82,3709993
2020-11-06,1418.68,1433.29,1379.76,1389.49,2489081
2020-11-09,1401.66,1472.22,1401.66,1450.32,3302337
2020-11-10,1304.32,1343.26,1272.68,1282.42,7355469
2020-11-11,1141.28,1226.45,1135.2,1204.54,11987617
2020-11-12,1245.92,1279.98,1233.74,1260.52,4531468
2020-11-13,1279.98,1289.72,1250.78,1279.98,3571095
2020-11-16,1284.85,1287.28,1243.48,1253.21,3015911
2020-11-17,1219.15,1241.04,1196.03,1216.71,4245451
2020-11-18,1241.04,1267.81,1216.71,1255.64,4202301
2020-11-19,1243.48,1304.32,1231.31,1299.46,4867211
2020-11-20,1314.05,1321.35,1272.68,1306.76,3258777
2020-11-24,1331.08,1348.12,1321.35,1335.96,4490375
2020-11-25,1331.08,1357.86,1292.15,1321.35,5073090
2020-11-26,1345.68,1396.79,1331.08,1394.35,4113128
2020-11-27,1394.35,1430.86,1384.62,1413.82,4725845
2020-11-30,1447.88,1491.69,1416.26,1430.86,30546628
2020-12-01,1479.52,1489.26,1372.45,1384.62,7145887
2020-12-02,1370.02,1408.96,1345.68,1396.79,4499824
2020-12-03,1445.46,1462.49,1382.19,1394.35,3453565
2020-12-04,1384.62,1430.86,1379.76,1423.56,2875369
2020-12-07,1443.02,1455.19,1425.98,1445.46,3573973
2020-12-08,1469.79,1481.96,1443.02,1481.96,3062756
2020-12-09,1477.08,1494.12,1464.92,1481.96,3351650
2020-12-10,1479.52,1540.36,1472.22,1540.36,3991489
2020-12-11,1550.09,1618.23,1550.09,1615.8,4107373
2020-12-14,1615.8,1620.66,1586.6,1610.93,2952623
2020-12-15,1630.4,1652.3,1598.76,1603.62,3469178
2020-12-16,1606.06,1632.83,1581.72,1613.37,3026595
2020-12-17,1625.53,1671.76,1615.8,1666.9,2715923
2020-12-18,1708.26,1713.13,1647.43,1671.76,5207057
2020-12-21,1657.16,1657.16,1608.5,1623.1,2477985
2020-12-22,1613.37,1630.4,1584.16,1593.9,2080606
2020-12-23,1613.37,1623.1,1586.6,1608.5,2708115
2020-12-24,1593.9,1615.8,1589.03,1615.8,1543913
2020-12-25,1615.8,1615.8,1589.03,1603.62,1078313
2020-12-28,1618.23,1647.43,1608.5,1620.66,1774862
2020-12-29,1603.62,1627.96,1593.9,1615.8,1157217
2020-12-30,1603.62,1635.26,1598.76,1630.4,1437889
2021-01-04,1606.06,1618.23,1591.46,1610.93,1565282
2021-01-05,1610.93,1662.03,1596.33,1654.73,1931430
2021-01-06,1664.46,1683.93,1645,1649.86,1873076
2021-01-07,1625.53,1647.43,1596.33,1606.06,3497538
2021-01-08,1610.93,1630.4,1598.76,1630.4,3213575
2021-01-12,1589.03,1637.7,1574.43,1637.7,2693319
2021-01-13,1666.9,1686.36,1647.43,1686.36,2409358
2021-01-14,1666.9,1725.3,1666.9,1708.26,2420864
2021-01-15,1708.26,1713.13,1657.16,1696.1,2118000
2021-01-18,1683.93,1727.73,1676.64,1727.73,1558705
2021-01-19,1737.46,1749.64,1688.8,1722.87,1826640
2021-01-20,1725.3,1737.46,1676.64,1686.36,2413057
2021-01-21,1671.76,1681.5,1623.1,1671.76,2625515
2021-01-22,1705.84,1737.46,1654.73,1737.46,4998710
2021-01-25,1744.77,1769.1,1730.16,1752.07,2175121
2021-01-26,1759.36,1761.8,1708.26,1708.26,2007455
2021-01-27,1735.03,1778.84,1720.43,1773.96,2618940
2021-01-28,1715.57,1739.9,1662.03,1666.9,6668782
2021-01-29,1679.06,1686.36,1593.9,1603.62,4633382
2021-02-01,1584.16,1637.7,1581.72,1627.96,2386345
2021-02-02,1642.56,1647.43,1598.76,1606.06,2252788
2021-02-03,1630.4,1637.7,1613.37,1630.4,1608431
2021-02-04,1618.23,1627.96,1598.76,1625.53,1438710
2021-02-05,1627.96,1637.7,1601.2,1610.93,1905132
2021-02-08,1613.37,1669.34,1589.03,1664.46,2564284
2021-02-09,1698.54,1722.87,1666.9,1720.43,2213339
2021-02-10,1737.46,1769.1,1727.73,1749.64,2260597
2021-02-12,1715.57,1715.57,1657.16,1674.2,3028237
2021-02-15,1698.54,1698.54,1659.6,1666.9,1858694
2021-02-16,1664.46,1693.66,1654.73,1679.06,1485969
2021-02-17,1666.9,1703.4,1662.03,1700.96,2247859
2021-02-18,1679.06,1679.06,1610.93,1642.56,4192851
2021-02-19,1623.1,1664.46,1618.23,1654.73,1642127
2021-02-22,1657.16,1671.76,1620.66,1630.4,1836505
2021-02-24,1613.37,1620.66,1589.03,1603.62,3715336
2021-02-25,1620.66,1645,1603.62,1606.06,1730070
2021-02-26,1572,1586.6,1564.7,1576.86,3376307
2021-03-01,1625.53,1630.4,1596.33,1618.23,1852120
2021-03-02,1640.14,1642.56,1591.46,1613.37,1665552
2021-03-03,1591.46,1596.33,1572,1591.46,2523600
2021-03-04,1559.84,1581.72,1550.09,1567.13,1903488
2021-03-05,1559.84,1586.6,1547.66,1586.6,2046087
2021-03-08,1603.62,1606.06,1545.22,1552.52,3772457
2021-03-09,1547.66,1598.76,1537.92,1598.76,2953037
2021-03-10,1581.72,1593.9,1564.7,1572,3447401
2021-03-11,1615.8,1652.3,1601.2,1642.56,4439828
2021-03-12,1662.03,1664.46,1635.26,1645,2960432
2021-03-15,1642.56,1642.56,1598.76,1613.37,2395387
2021-03-16,1598.76,1623.1,1596.33,1606.06,3518494
2021-03-17,1591.46,1642.56,1589.03,1627.96,2610308
2021-03-18,1635.26,1647.43,1615.8,1618.23,2497299
2021-03-19,1610.93,1676.64,1601.2,1676.64,3442469
2021-03-22,1683.93,1713.13,1654.73,1696.1,2909886
2021-03-23,1708.26,1773.96,1703.4,1739.9,3375073
2021-03-24,1735.03,1791,1720.43,1742.34,3265353
2021-03-25,1732.6,1759.36,1708.26,1752.07,2477164
2021-03-26,1773.96,1817.76,1761.8,1803.17,2988377
2021-03-29,1820.2,1842.1,1798.3,1817.76,2443056
2021-03-30,1857.07,1857.07,1763.73,1763.73,3174707
2021-03-31,1758.82,1798.12,1729.34,1766.18,1817665
2021-04-01,1817.76,1825.14,1785.84,1793.21,1713042
2021-04-02,1798.12,1803.04,1773.56,1780.92,966435
2021-04-05,1795.66,1817.76,1771.1,1815.31,1393273
2021-04-06,1822.68,1830.05,1785.84,1793.21,1380652
2021-04-07,1805.49,1842.34,1795.66,1837.42,2167766
2021-04-08,1815.31,1849.7,1785.84,1847.24,2156367
2021-04-09,1857.07,1866.9,1842.34,1854.62,1433372
2021-04-12,1849.7,1854.62,1815.31,1822.68,1867128
2021-04-13,1817.76,1837.42,1810.4,1817.76,1054369
2021-04-14,1827.6,1844.79,1815.31,1827.6,2110162
2021-04-15,1805.49,1810.4,1763.73,1763.73,2317575
2021-04-16,1766.18,1790.76,1753.9,1758.82,2289486
2021-04-19,1741.62,1773.56,1721.97,1768.64,2435021
2021-04-20,1753.9,1758.82,1731.8,1741.62,1562418
2021-04-21,1724.42,1753.9,1724.42,1739.16,1606996
2021-04-22,1746.54,1758.82,1719.51,1731.8,1235932
2021-04-23,1734.25,1753.9,1719.51,1744.08,876673
2021-04-26,1741.62,1746.54,1712.14,1731.8,995340
2021-04-27,1731.8,1746.54,1717.06,1719.51,938957
2021-04-28,1699.86,1731.8,1697.4,1709.68,1565270
2021-04-30,1717.06,1756.36,1717.06,1744.08,2066399
2021-05-06,1719.51,1731.8,1663.02,1663.02,3051764
2021-05-07,1665.47,1694.94,1648.28,1650.74,2306787
2021-05-10,1623.71,1655.64,1618.8,1650.74,3020012
2021-05-11,1753.9,1753.9,1650.74,1692.49,5103102
2021-05-12,1699.86,1746.54,1677.76,1726.88,3812417
2021-05-13,1692.49,1694.94,1604.06,1604.06,3890375
2021-05-14,1616.34,1680.22,1616.34,1667.92,1754769
2021-05-17,1648.28,1660.56,1618.8,1638.45,1424415
2021-05-18,1618.8,1667.92,1618.8,1660.56,1855118
2021-05-19,1653.19,1677.76,1621.26,1638.45,2038921
2021-05-20,1636,1643.36,1616.34,1623.71,1476115
2021-05-21,1631.08,1633.54,1611.43,1618.8,3034668
2021-05-24,1621.26,1628.62,1569.67,1594.23,3852719
2021-05-25,1604.06,1645.82,1601.6,1616.34,2644877
2021-05-26,1611.43,1653.19,1611.43,1621.26,2230254
2021-05-27,1611.43,1721.97,1606.52,1721.97,10210074
2021-05-28,1717.06,1753.9,1704.77,1734.25,3167785
2021-05-31,1761.28,1778.46,1746.54,1768.64,2008185
2021-06-01,1766.18,1771.1,1717.06,1726.88,1529445
2021-06-02,1719.51,1746.54,1658.1,1675.3,2596839
2021-06-03,1667.92,1680.22,1643.36,1643.36,1901528
2021-06-04,1618.8,1626.16,1584.4,1584.4,3659350
2021-06-07,1613.88,1643.36,1601.6,1631.08,2159218
2021-06-08,1631.08,1670.39,1623.71,1663.02,1529445
2021-06-09,1628.62,1643.36,1613.88,1618.8,1637529
2021-06-10,1618.8,1640.91,1613.88,1633.54,1487311
2021-06-11,1658.1,1680.22,1648.28,1670.39,1808505
2021-06-14,1670.39,1675.3,1633.54,1650.74,1233692
2021-06-15,1655.64,1660.56,1621.26,1626.16,2085737
2021-06-16,1618.8,1631.08,1591.78,1613.88,2183641
2021-06-17,1613.88,1623.71,1584.4,1589.32,1909873
2021-06-18,1616.34,1623.71,1586.86,1601.6,2313299
2021-06-21,1572.12,1577.04,1525.46,1535.28,2198703
2021-06-22,1584.4,1621.26,1567.21,1581.95,2608849
2021-06-23,1581.95,1591.78,1562.3,1564.76,1342386
2021-06-24,1572.12,1594.23,1567.21,1584.4,1206011
2021-06-25,1586.86,1608.97,1572.12,1599.15,1232473
2021-06-28,1591.78,1591.78,1572.12,1577.04,1085714
2021-06-29,1579.5,1589.32,1564.76,1579.5,2030373
2021-06-30,1564.76,1606.52,1562.3,1596.69,2314114
2021-07-01,1579.5,1584.4,1540.2,1547.56,1934298
2021-07-02,1547.56,1552.48,1523,1542.65,2225978
2021-07-05,1547.56,1552.48,1530.37,1535.28,1507054
2021-07-06,1554.93,1567.21,1545.1,1550.02,857540
2021-07-07,1547.56,1562.3,1540.2,1554.93,1446804
2021-07-08,1535.28,1540.2,1481.24,1481.24,2342610
2021-07-09,1462.08,1505.8,1458.15,1505.8,2950604
2021-07-12,1505.8,1520.54,1493.52,1520.54,1512550
2021-07-13,1520.54,1542.65,1505.8,1530.37,1175476
2021-07-14,1547.56,1550.02,1500.89,1503.34,1755787
2021-07-15,1473.86,1486.15,1469.94,1483.7,2407136
2021-07-16,1476.32,1483.7,1467.48,1476.32,1308191
2021-07-19,1463.06,1508.26,1458.15,1493.52,1799551
2021-07-20,1478.78,1483.7,1460.12,1465.02,1775939
2021-07-21,1476.32,1493.52,1465.02,1493.52,1379432
2021-07-26,1530.37,1530.37,1500.89,1505.8,1525171
2021-07-27,1520.54,1547.56,1505.8,1535.28,1756806
2021-07-28,1510.72,1530.37,1498.44,1505.8,1620634
2021-07-29,1495.98,1527.91,1476.32,1513.17,3165548
2021-07-30,1537.74,1545.1,1451.76,1476.32,4387027
2021-08-02,1513.17,1557.38,1503.34,1552.48,2641824
2021-08-03,1552.48,1552.48,1446.84,1513.17,4891618
2021-08-04,1493.52,1510.72,1455.69,1503.34,1929821
2021-08-05,1508.26,1525.46,1493.52,1500.89,931222
2021-08-06,1491.06,1503.34,1469.45,1481.24,2147003
2021-08-10,1465.51,1498.44,1462.08,1464.04,2612513
2021-08-11,1459.13,1472.4,1444.88,1450.28,1715079
2021-08-12,1460.6,1466.99,1449.8,1452.74,1177921
2021-08-13,1451.26,1451.76,1430.64,1438.98,1598853
2021-08-16,1428.18,1433.09,1410.98,1418.35,1271757
2021-08-17,1408.52,1426.22,1373.16,1375.12,2682736
2021-08-18,1380.52,1411.96,1374.14,1396.24,2271778
2021-08-19,1385.92,1410,1384.45,1389.86,990657
2021-08-20,1393.3,1429.66,1385.92,1393.3,1600483
2021-08-23,1404.6,1451.26,1400.66,1446.84,1551427
2021-08-24,1461.58,1473.86,1456.67,1470.42,1605165
2021-08-25,1466.99,1491.06,1460.12,1491.06,1293737
2021-08-26,1473.86,1486.15,1466.5,1473.86,1184435
2021-08-27,1491.06,1503.34,1476.32,1481.24,1400803
2021-08-30,1495.98,1518.08,1481.24,1513.17,1475708
2021-08-31,1503.34,1520.54,1483.7,1508.26,2618822
2021-09-01,1547.56,1577.04,1530.37,1567.21,2430747
2021-09-02,1591.78,1596.69,1572.12,1581.95,1946307
2021-09-03,1574.58,1604.06,1562.3,1591.78,1503390
2021-09-06,1621.26,1645.82,1618.8,1640.91,1913537
2021-09-07,1658.1,1658.1,1608.97,1616.34,1454336
2021-09-08,1655.64,1658.1,1613.88,1658.1,1873845
2021-09-09,1648.28,1663.02,1636,1640.91,1269314
2021-09-10,1653.19,1690.04,1650.74,1690.04,2140492
2021-09-13,1670.39,1690.04,1655.64,1682.67,1300251
2021-09-14,1697.4,1707.22,1685.12,1707.22,1981929
2021-09-15,1697.4,1719.51,1680.22,1699.86,1359484
2021-09-16,1658.1,1658.1,1628.62,1653.19,1691875
2021-09-17,1663.02,1672.84,1638.45,1665.47,2089603
2021-09-21,1640.91,1650.74,1618.8,1643.36,1159195
2021-09-22,1626.16,1636,1591.78,1591.78,1284376
2021-09-24,1626.16,1645.82,1618.8,1645.82,1847180
2021-09-27,1645.82,1650.74,1623.71,1628.62,1100573
2021-09-28,1623.71,1636,1586.86,1604.06,1075741
2021-09-29,1575.9,1580.84,1543.79,1548.73,1909869
