Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-09-30,1541.32,1563.55,1531.44,1533.91,1987398
2021-10-01,1504.27,1533.91,1501.8,1501.8,1803191
2021-10-04,1491.92,1504.27,1427.7,1432.14,2464308
2021-10-05,1401.02,1409.92,1371.38,1386.69,4426605
2021-10-06,1378.79,1403,1370.88,1395.09,3293841
2021-10-07,1415.34,1456.84,1410.9,1432.64,2598719
2021-10-08,1448.94,1468.2,1433.13,1450.42,2455200
2021-10-11,1447.46,1494.39,1430.16,1491.92,1504818
2021-10-12,1484.51,1496.86,1463.26,1480.56,1852178
2021-10-13,1481.54,1506.74,1477.6,1479.56,1499961
2021-10-14,1486.98,1536.38,1484.51,1516.62,1610079
2021-10-15,1541.32,1580.84,1526.5,1573.43,1841044
2021-10-18,1573.43,1590.72,1553.67,1588.26,1496115
2021-10-19,1595.66,1610.48,1593.2,1605.54,1005035
2021-10-20,1605.54,1625.3,1588.26,1605.54,2141441
2021-10-21,1593.2,1622.83,1590.72,1612.95,2207229
2021-10-22,1617.89,1669.76,1610.48,1667.29,1974644
2021-10-25,1647.54,1682.11,1637.66,1679.64,1700765
2021-10-26,1689.52,1714.22,1682.11,1711.76,1683154
2021-10-27,1706.82,1709.28,1627.77,1630.24,2574022
2021-10-28,1657.42,1677.17,1640.12,1669.76,6075754
2021-10-29,1531.44,1556.14,1499.33,1511.68,6937876
2021-11-01,1538.85,1546.26,1496.86,1521.56,3354164
2021-11-02,1509.21,1531.44,1501.8,1516.62,2184154
2021-11-04,1538.85,1546.26,1482.04,1489.45,2419572
2021-11-05,1489.45,1521.56,1489.45,1521.56,1659471
2021-11-08,1521.56,1580.84,1519.09,1568.49,2308442
2021-11-09,1590.72,1625.3,1590.72,1600.6,2365931
2021-11-10,1593.2,1608.01,1566.02,1566.02,1822018
2021-11-11,1543.79,1556.14,1526.5,1546.26,1948533
2021-11-12,1580.84,1600.6,1575.9,1588.26,1815337
2021-11-15,1632.72,1652.48,1625.3,1632.72,1911893
2021-11-16,1612.95,1659.88,1593.2,1647.54,2136988
2021-11-17,1637.66,1654.94,1578.37,1580.84,2135571
2021-11-18,1566.02,1570.96,1528.96,1536.38,2040837
2021-11-19,1531.44,1538.85,1486.98,1511.68,3312465
2021-11-22,1489.45,1519.09,1489.45,1506.74,1717970
2021-11-24,1454.87,1465.74,1433.13,1444.49,3865487
2021-11-25,1463.76,1484.51,1444.49,1459.8,3322180
2021-11-26,1456.35,1468.2,1436.1,1441.04,3513270
2021-11-29,1432.64,1496.86,1423.74,1444.99,3758606
2021-11-30,1448.44,1464.26,1393.12,1397.56,11163072
2021-12-01,1382.25,1411.4,1348.66,1403.98,4237542
2021-12-02,1408.92,1438.07,1391.14,1403.49,3880060
2021-12-03,1371.38,1390.15,1342.24,1376.81,3613470
2021-12-06,1378.79,1382.25,1342.72,1364.46,2490622
2021-12-07,1384.22,1388.18,1363.97,1379.28,2108649
2021-12-08,1420.28,1428.19,1405.46,1415.84,2775030
2021-12-09,1419.3,1426.22,1400.52,1400.52,1918574
2021-12-10,1382.25,1395.09,1368.42,1373.36,2326661
2021-12-13,1383.24,1384.72,1360.52,1371.38,2103387
2021-12-14,1375.33,1376.32,1352.12,1354.08,2579286
2021-12-15,1351.12,1363.97,1319.51,1324.45,2806607
2021-12-16,1349.15,1350.14,1332.85,1334.33,3562458
2021-12-17,1321.98,1332.35,1304.2,1311.11,4697247
2021-12-20,1323.95,1360.52,1321.98,1333.34,2446495
2021-12-21,1334.33,1358.54,1328.4,1347.66,1643276
2021-12-22,1358.54,1390.64,1356.06,1376.32,2789603
2021-12-23,1369.4,1379.28,1364.46,1371.88,1574858
2021-12-24,1378.3,1382.74,1344.7,1352.12,1070620
2021-12-27,1362.48,1363.97,1327.41,1332.35,1104628
2021-12-28,1343.72,1356.06,1336.8,1355.08,1104221
2021-12-29,1336.3,1350.14,1334.33,1347.18,1214139
2021-12-30,1348.16,1355.08,1332.85,1337.78,1076693
2022-01-04,1368.42,1375.82,1351.62,1372.37,1546924
2022-01-05,1372.37,1376.81,1332.35,1332.85,1844689
2022-01-06,1309.62,1323.95,1291.35,1302.71,2224841
2022-01-07,1307.16,1312.1,1259.73,1272.08,2495482
2022-01-11,1296.79,1296.79,1250.84,1253.31,1959464
2022-01-12,1278.01,1284.44,1264.67,1277.02,1982134
2022-01-13,1264.18,1271.59,1243.92,1243.92,1472430
2022-01-14,1235.04,1242.44,1196.01,1206.38,2932514
2022-01-17,1210.33,1235.04,1206.38,1223.18,2208849
2022-01-18,1231.58,1236.52,1209.84,1222.19,1996506
2022-01-19,1285.92,1318.52,1275.05,1278.01,8252620
2022-01-20,1299.74,1339.76,1293.32,1302.71,5609369
2022-01-21,1287.89,1299.74,1271.1,1286.9,3694642
2022-01-24,1259.73,1286.9,1236.52,1285.92,2513295
2022-01-25,1301.72,1304.2,1271.1,1280.48,3404769
2022-01-26,1285.42,1336.3,1282.95,1321.48,3933096
2022-01-27,1272.08,1323.46,1265.66,1300.73,10324428
2022-01-28,1348.66,1370.88,1340.26,1351.62,6862373
2022-01-31,1351.62,1373.36,1347.18,1359.02,4082282
2022-02-01,1382.25,1407.44,1370.88,1371.88,3272789
2022-02-02,1384.22,1419.3,1369.9,1417.82,2437792
2022-02-03,1368.42,1390.15,1363.97,1363.97,3359021
2022-02-04,1366.44,1409.92,1363.48,1404.98,2610054
2022-02-07,1454.38,1454.87,1422.76,1429.18,4122159
2022-02-08,1419.8,1425.22,1400.52,1401.02,1957641
2022-02-09,1414.86,1416.82,1378.79,1406.94,1943472
2022-02-10,1420.78,1430.16,1394.1,1400.52,1396724
2022-02-14,1371.38,1380.76,1361.5,1367.92,1952378
2022-02-15,1389.16,1427.7,1387.19,1421.77,2335567
2022-02-16,1428.19,1429.18,1402.01,1419.8,2016142
2022-02-17,1412.38,1425.22,1373.36,1378.3,1803394
2022-02-18,1365.94,1383.24,1359.52,1378.79,1557854
2022-02-21,1362.48,1412.38,1360.52,1392.62,2194073
2022-02-22,1356.06,1359.02,1314.57,1324.94,4924366
2022-02-24,1324.94,1345.2,1312.1,1339.27,2188404
2022-02-25,1363.97,1380.27,1357.06,1374.34,1530324
2022-02-28,1352.6,1382.25,1345.2,1370.88,1565344
2022-03-01,1389.16,1410.4,1378.79,1403.98,1444902
2022-03-02,1405.46,1415.34,1381.26,1389.16,1325471
2022-03-03,1384.72,1384.72,1363.48,1369.9,1516357
2022-03-04,1368.42,1373.85,1341.24,1357.06,1786998
2022-03-07,1336.3,1345.2,1320.5,1332.85,1640443
2022-03-08,1291.84,1329.39,1280.97,1296.29,2832316
2022-03-09,1320.99,1327.91,1303.7,1323.46,1565545
2022-03-10,1355.08,1371.88,1337.29,1368.42,1770803
2022-03-11,1353.1,1363.97,1328.4,1352.12,1919383
2022-03-14,1356.56,1387.68,1355.58,1366.94,1504009
2022-03-15,1347.18,1356.56,1335.32,1356.06,1594899
2022-03-16,1368.42,1375.82,1355.08,1358.04,1909667
2022-03-17,1398.06,1425.22,1378.79,1423.74,2464106
2022-03-18,1423.74,1446.47,1417.32,1440.54,3079272
2022-03-22,1452.89,1460.3,1440.05,1444.99,1899749
2022-03-23,1472.16,1499.33,1459.8,1496.86,1542875
2022-03-24,1486.98,1486.98,1447.95,1486.98,1410084
2022-03-25,1486.98,1491.92,1472.16,1484.51,945725
2022-03-28,1479.08,1504.27,1471.66,1499.33,947546
2022-03-29,1509.21,1509.21,1486.98,1506.74,984387
2022-03-30,1540.53,1543.02,1505.74,1515.68,1331735
2022-03-31,1503.26,1503.26,1474.94,1474.94,1466559
2022-04-01,1493.32,1552.96,1467.98,1528.11,2500273
2022-04-04,1530.59,1560.41,1530.59,1552.96,1172361
2022-04-05,1545.5,1562.9,1528.11,1562.9,1482053
2022-04-06,1550.47,1592.71,1545.5,1580.28,2139067
2022-04-07,1557.92,1572.84,1535.56,1560.41,1655110
2022-04-08,1582.77,1592.71,1560.41,1585.26,1347833
2022-04-11,1580.28,1582.77,1545.5,1555.44,1513847
2022-04-12,1555.44,1570.35,1540.53,1552.96,962882
2022-04-13,1538.04,1552.96,1525.62,1535.56,1275994
2022-04-14,1547.98,1547.98,1525.62,1533.08,807533
2022-04-15,1510.72,1552.96,1505.74,1550.47,707522
2022-04-18,1523.14,1535.56,1487.86,1490.84,867499
2022-04-19,1490.84,1505.74,1479.9,1485.37,1471589
2022-04-20,1486.86,1493.32,1456.54,1458.54,1642030
2022-04-21,1464.5,1493.32,1454.56,1480.9,1636799
2022-04-22,1453.56,1483.38,1451.58,1473.44,2425014
2022-04-25,1448.6,1530.59,1447.6,1525.62,2399860
2022-04-26,1540.53,1570.35,1513.2,1562.9,2215333
2022-04-27,1547.98,1674.7,1543.02,1672.22,6452417
2022-04-28,1707.01,1744.28,1669.74,1707.01,6607162
2022-05-02,1709.5,1719.43,1674.7,1699.56,1739023
2022-05-06,1729.37,1746.76,1692.1,1734.34,2316551
2022-05-09,1709.5,1719.43,1674.7,1682.16,1562344
2022-05-10,1657.32,1657.32,1612.59,1652.34,1625932
2022-05-11,1617.56,1684.64,1607.62,1669.74,1755725
2022-05-12,1786.52,1828.76,1704.52,1716.94,4503913
2022-05-13,1714.46,1803.91,1714.46,1761.67,2288983
2022-05-16,1779.06,1779.06,1714.46,1724.4,1703204
2022-05-17,1746.76,1811.36,1746.76,1798.94,2058374
2022-05-18,1786.52,1826.28,1781.55,1816.34,1672617
2022-05-19,1801.43,1836.22,1789,1796.46,2506713
2022-05-20,1774.1,1798.94,1734.34,1749.25,3215241
2022-05-23,1781.55,1786.52,1759.18,1776.58,1900610
2022-05-24,1756.7,1796.46,1749.25,1784.04,1483663
2022-05-25,1766.64,1774.1,1736.82,1744.28,2399860
2022-05-26,1739.31,1756.7,1716.94,1739.31,1559728
2022-05-27,1764.16,1786.52,1741.8,1761.67,2041672
2022-05-30,1793.98,1811.36,1776.58,1808.88,2273086
2022-05-31,1798.94,1823.79,1786.52,1818.82,4730095
2022-06-01,1831.24,1858.58,1813.85,1838.7,1508012
2022-06-02,1843.67,1846.16,1798.94,1806.4,1015000
2022-06-03,1779.06,1784.04,1692.1,1697.07,3796190
2022-06-06,1667.25,1711.98,1667.25,1699.56,2013299
2022-06-07,1721.92,1721.92,1684.64,1697.07,1547453
2022-06-08,1709.5,1731.86,1707.01,1726.88,1297928
2022-06-09,1726.88,1759.18,1721.92,1751.74,1224077
2022-06-10,1736.82,1751.74,1709.5,1739.31,1323887
2022-06-13,1707.01,1716.94,1672.22,1684.64,1107566
2022-06-14,1634.95,1644.89,1595.2,1632.46,1557313
2022-06-15,1627.5,1629.98,1580.28,1597.68,1316442
2022-06-16,1629.98,1639.92,1595.2,1607.62,1123261
2022-06-17,1572.84,1575.32,1498.29,1545.5,3184654
2022-06-20,1555.44,1565.38,1530.59,1552.96,1286660
2022-06-21,1562.9,1592.71,1555.44,1592.71,1256274
2022-06-22,1605.14,1607.62,1567.86,1582.77,1068728
2022-06-23,1585.26,1600.16,1570.35,1577.8,1294709
2022-06-24,1629.98,1659.8,1610.1,1652.34,1896384
2022-06-27,1637.44,1649.86,1602.65,1634.95,1397939
2022-06-28,1634.95,1669.74,1632.46,1654.83,1214016
2022-06-29,1605.14,1652.34,1600.16,1649.86,2349754
2022-06-30,1654.83,1657.32,1629.98,1637.44,1608626
2022-07-01,1632.46,1654.83,1622.52,1642.4,1701997
2022-07-04,1634.95,1694.58,1634.95,1694.58,1876060
2022-07-05,1719.43,1776.58,1709.5,1766.64,3458527
2022-07-06,1801.43,1836.22,1779.06,1836.22,3860583
2022-07-07,1833.73,1858.58,1806.4,1828.76,2706131
2022-07-08,1843.67,1856.09,1808.88,1823.79,1826759
2022-07-11,1828.76,1833.73,1779.06,1791.49,1954338
2022-07-12,1764.16,1806.4,1754.22,1784.04,1995590
2022-07-13,1779.06,1798.94,1769.12,1776.58,1060679
2022-07-14,1774.1,1811.36,1761.67,1774.1,1655915
2022-07-15,1769.12,1806.4,1769.12,1776.58,1681270
2022-07-19,1781.55,1796.46,1734.34,1784.04,1626938
2022-07-20,1821.3,1856.09,1816.34,1828.76,1514049
2022-07-21,1833.73,1848.64,1796.46,1836.22,1426916
2022-07-22,1846.16,1888.4,1841.18,1885.91,1749487
2022-07-25,1890.88,1928.15,1883.42,1903.3,1482858
2022-07-26,1900.82,1930.64,1875.97,1915.72,2716394
2022-07-27,1811.36,1913.24,1796.46,1903.3,6414787
2022-07-28,1868.52,1873.48,1811.36,1873.48,3450679
2022-07-29,1838.7,1871,1826.28,1833.73,2448356
2022-08-01,1806.4,1843.67,1793.98,1836.22,1962388
2022-08-02,1836.22,1866.03,1816.34,1848.64,2404086
2022-08-03,1856.09,1898.33,1853.6,1873.48,2155366
2022-08-04,1871,1871,1818.82,1818.82,1629353
2022-08-05,1821.3,1858.58,1808.88,1848.64,1552886
2022-08-08,1836.22,1841.18,1774.1,1781.55,1812472
2022-08-09,1789,1838.7,1789,1813.85,1373188
2022-08-10,1808.88,1818.82,1769.12,1776.58,1510427
2022-08-12,1764.16,1826.28,1754.22,1793.98,2297837
2022-08-15,1813.85,1818.82,1793.98,1818.82,807533
2022-08-16,1826.28,1868.52,1821.3,1851.12,1285855
2022-08-17,1861.06,1873.48,1828.76,1843.67,1784300
2022-08-18,1828.76,1905.78,1808.88,1903.3,2175087
2022-08-19,1935.6,1938.09,1883.42,1900.82,2006256
2022-08-22,1888.4,1930.64,1888.4,1913.24,1160690
2022-08-23,1910.76,1910.76,1875.97,1890.88,1552886
2022-08-24,1895.84,1895.84,1843.67,1843.67,1346626
2022-08-25,1846.16,1863.54,1823.79,1856.09,1236755
2022-08-26,1866.03,1878.46,1823.79,1823.79,1181215
2022-08-29,1801.43,1836.22,1791.49,1831.24,1666580
2022-08-30,1841.18,1885.91,1836.22,1885.91,2075881
2022-08-31,1853.6,1898.33,1833.73,1893.36,1925965
2022-09-01,1858.58,1863.54,1838.7,1838.7,2039257
2022-09-02,1826.28,1831.24,1786.52,1808.88,2102644
2022-09-05,1803.91,1846.16,1796.46,1831.24,938533
2022-09-06,1853.6,1853.6,1813.85,1813.85,1081607
2022-09-07,1779.06,1828.76,1756.7,1816.34,2182935
2022-09-08,1808.88,1846.16,1801.43,1838.7,1956753
2022-09-09,1841.18,1908.27,1836.22,1898.33,2489407
2022-09-12,1908.27,1908.27,1856.09,1863.54,1634384
2022-09-13,1890.88,1903.3,1873.48,1880.94,1460119
2022-09-14,1833.73,1846.16,1806.4,1831.24,1760152
2022-09-15,1831.24,1841.18,1806.4,1816.34,1371780
2022-09-16,1801.43,1833.73,1798.94,1821.3,1968022
2022-09-20,1816.34,1843.67,1793.98,1841.18,1776854
2022-09-21,1856.09,1858.58,1796.46,1803.91,2135243
2022-09-22,1789,1821.3,1771.61,1811.36,1314228
2022-09-26,1803.91,1823.79,1791.49,1793.98,1480443
2022-09-27,1803.91,1880.94,1793.98,1868.52,2382353
2022-09-28,1848.64,1878.46,1823.79,1871,2895890
2022-09-29,1880,1910,1860,1900,1825400
2022-09-30,1890,1900,1795,1820,2711000
2022-10-03,1800,1810,1750,1800,1688000
2022-10-04,1805,1872.5,1805,1872.5,1653400
2022-10-05,1875,1905,1850,1870,1768200
2022-10-06,1887.5,1905,1875,1880,1276400
2022-10-07,1862.5,1910,1850,1905,1948800
2022-10-11,1882.5,1907.5,1865,1870,1346400
2022-10-12,1860,1860,1782.5,1795,2018000
2022-10-13,1802.5,1810,1750,1757.5,1905000
2022-10-14,1792.5,1820,1775,1815,1654200
2022-10-17,1792.5,1830,1780,1822.5,1436400
2022-10-18,1840,1865,1832.5,1862.5,1415400
2022-10-19,1857.5,1872.5,1842.5,1850,1020400
2022-10-20,1832.5,1877.5,1822.5,1872.5,1561200
2022-10-21,1875,1902.5,1872.5,1875,1513600
2022-10-24,1882.5,1897.5,1867.5,1875,1085000
2022-10-25,1870,1870,1827.5,1865,1890000
2022-10-26,1887.5,1912.5,1877.5,1902.5,2039800
2022-10-27,1977.5,2067.5,1952.5,2052.5,7224400
2022-10-28,2077.5,2150,2047.5,2052.5,5456600
2022-10-31,2062.5,2100,2045,2072.5,2209000
2022-11-01,2087.5,2140,2075,2135,1692000
2022-11-02,2130,2157.5,2092.5,2132.5,2228200
2022-11-04,2132.5,2142.5,2087.5,2097.5,2030000
2022-11-07,2100,2142.5,2097.5,2112.5,1100400
2022-11-08,2112.5,2185,2112.5,2167.5,1643400
2022-11-09,2167.5,2175,2117.5,2132.5,2301200
2022-11-10,2145,2182.5,2127.5,2172.5,1687200
2022-11-11,2205,2220,2185,2207.5,1359400
2022-11-14,2197.5,2212.5,2175,2187.5,1536000
2022-11-15,2205,2205,2137.5,2150,2269000
2022-11-16,2160,2187.5,2137.5,2172.5,1464200
2022-11-17,2207.5,2215,2170,2200,1098000
2022-11-18,2205,2237.5,2187.5,2232.5,1538200
2022-11-21,2250,2255,2185,2200,1490600
2022-11-22,2220,2227.5,2172.5,2177.5,2040000
2022-11-24,2200,2220,2187.5,2187.5,1608800
2022-11-25,2195,2195,2155,2180,1272600
2022-11-28,2185,2185,2147.5,2170,1321000
2022-11-29,2147.5,2150,2120,2140,1980400
2022-11-30,2122.5,2130,2067.5,2087.5,4684000
2022-12-01,2092.5,2107.5,2067.5,2107.5,2148800
2022-12-02,2125,2125,2080,2112.5,1657600
2022-12-05,2102.5,2110,2060,2077.5,1961800
2022-12-06,2080,2107.5,2065,2097.5,1340400
2022-12-07,2087.5,2152.5,2075,2142.5,2230200
2022-12-08,2142.5,2152.5,2102.5,2127.5,1461800
2022-12-09,2162.5,2215,2145,2187.5,1632600
2022-12-12,2167.5,2200,2160,2185,1076200
2022-12-13,2200,2210,2160,2160,1306800
2022-12-14,2160,2180,2152.5,2177.5,1001600
2022-12-15,2197.5,2197.5,2157.5,2162.5,1261800
2022-12-16,2162.5,2165,2125,2140,1813200
2022-12-19,2120,2145,2115,2125,975600
2022-12-20,2125,2137.5,2075,2092.5,1417400
2022-12-21,2085,2140,2067.5,2107.5,1479000
2022-12-22,2120,2147.5,2105,2135,1105000
2022-12-23,2127.5,2135,2082.5,2090,954600
2022-12-26,2085,2115,2080,2112.5,571400
2022-12-27,2112.5,2140,2107.5,2127.5,680400
2022-12-28,2135,2142.5,2090,2090,803600
2022-12-29,2100,2137.5,2100,2137.5,954200
2022-12-30,2137.5,2150,2100,2105,750000
2023-01-04,2132.5,2137.5,2105,2125,1586800
2023-01-05,2090,2112.5,2042.5,2060,1256200
2023-01-06,2052.5,2062.5,2002.5,2027.5,1630800
2023-01-10,2027.5,2065,2025,2040,1136800
2023-01-11,2017.5,2070,2015,2065,1004600
2023-01-12,2055,2075,2035,2040,872200
2023-01-13,2045,2062.5,2000,2005,1568600
2023-01-16,1997.5,2035,1987.5,2007.5,828600
2023-01-17,2057.5,2085,2032.5,2037.5,1477800
2023-01-18,2030,2095,2027.5,2072.5,1485200
2023-01-19,2040,2092.5,2025,2062.5,1304000
2023-01-20,2040,2052.5,2015,2025,1411000
2023-01-23,2030,2067.5,2030,2057.5,1430600
2023-01-24,2067.5,2095,2060,2092.5,1343800
2023-01-25,2115,2117.5,2085,2112.5,870200
2023-01-26,2110,2115,2090,2100,948800
2023-01-27,2112.5,2115,2065,2077.5,1011200
2023-01-30,2042.5,2115,2040,2107.5,1952200
2023-01-31,2080,2142.5,2060,2100,3580600
2023-02-01,2100,2165,2075,2080,1700600
2023-02-02,2112.5,2142.5,2105,2135,1423200
2023-02-03,2110,2127.5,2092.5,2127.5,1563600
2023-02-06,2140,2147.5,2072.5,2092.5,1405000
2023-02-07,2105,2127.5,2087.5,2092.5,1135800
2023-02-08,2102.5,2115,2087.5,2102.5,1177800
2023-02-09,2072.5,2120,2070,2115,928200
2023-02-10,2110,2192.5,2102.5,2145,1597200
2023-02-13,2150,2155,2102.5,2120,929600
2023-02-14,2155,2205,2152.5,2202.5,1463200
2023-02-15,2217.5,2227.5,2182.5,2192.5,1379400
2023-02-16,2205,2257.5,2205,2255,1193400
2023-02-17,2225,2290,2220,2270,1442200
2023-02-20,2265,2277.5,2237.5,2245,1018400
2023-02-21,2265,2300,2247.5,2252.5,1711800
2023-02-22,2242.5,2252.5,2182.5,2220,1651000
2023-02-24,2185,2200,2157.5,2190,1407800
2023-02-27,2157.5,2160,2120,2132.5,1269000
2023-02-28,2142.5,2162.5,2132.5,2142.5,1502600
2023-03-01,2132.5,2157.5,2120,2157.5,976400
2023-03-02,2157.5,2180,2152.5,2177.5,1014800
2023-03-03,2180,2182.5,2137.5,2167.5,1454600
2023-03-06,2185,2222.5,2180,2192.5,1122400
2023-03-07,2187.5,2210,2185,2200,940800
2023-03-08,2230,2240,2200,2212.5,1232800
2023-03-09,2235,2237.5,2217.5,2230,922600
2023-03-10,2202.5,2220,2185,2197.5,1198200
2023-03-13,2187.5,2215,2170,2212.5,786000
2023-03-14,2197.5,2200,2150,2185,1369400
2023-03-15,2192.5,2202.5,2157.5,2167.5,1000800
2023-03-16,2135,2247.5,2132.5,2242.5,1917000
2023-03-17,2222.5,2315,2220,2310,2446800
2023-03-20,2335,2347.5,2282.5,2290,1897600
2023-03-22,2325,2350,2305,2342.5,1982200
2023-03-23,2345,2365,2322.5,2357.5,1692600
2023-03-24,2372.5,2372.5,2332.5,2365,1334000
2023-03-27,2380,2382.5,2340,2342.5,1410400
2023-03-28,2345,2370,2305,2332.5,1381000
2023-03-29,2345,2390,2310,2385,1837400
2023-03-30,2382.5,2397.5,2327.5,2357.5,2032600
2023-03-31,2355,2382.5,2350,2367.5,1514400
2023-04-03,2390,2432.5,2380,2420,1359000
2023-04-04,2395,2407.5,2357.5,2377.5,2074000
2023-04-05,2392.5,2400,2352.5,2367.5,1686600
2023-04-06,2340,2352.5,2297.5,2315,2071000
2023-04-07,2317.5,2335,2307.5,2315,830600
2023-04-10,2335,2372.5,2320,2362.5,907800
2023-04-11,2385,2392.5,2337.5,2342.5,982800
2023-04-12,2342.5,2355,2335,2345,1285400
2023-04-13,2355,2380,2347.5,2370,983000
2023-04-14,2377.5,2407.5,2367.5,2395,1167400
2023-04-17,2385,2390,2342.5,2357.5,1144600
2023-04-18,2322.5,2660,2322.5,2570,8813400
2023-04-19,2520,2560,2455,2540,6043400
2023-04-20,2467.5,2485,2435,2475,2887600
2023-04-21,2505,2510,2470,2470,1515200
2023-04-24,2460,2482.5,2452.5,2455,1269600
2023-04-25,2462.5,2520,2455,2497.5,1686200
2023-04-26,2490,2505,2465,2500,1337000
2023-04-27,2500,2530,2490,2530,1281800
2023-04-28,2530,2565,2530,2555,1865400
2023-05-01,2575,2595,2535,2560,1253400
2023-05-02,2590,2610,2575,2590,1133000
2023-05-08,2665,2685,2605,2610,2329400
2023-05-09,2615,2670,2615,2665,2134400
2023-05-10,2690,2695,2620,2635,2178600
2023-05-11,2565,2615,2515,2610,4091400
