Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-05-12,2645,2705,2635,2680,2311400
2023-05-15,2645,2665,2585,2615,3492200
2023-05-16,2645,2690,2630,2680,1914800
2023-05-17,2650,2685,2640,2675,2169600
2023-05-18,2705,2740,2685,2720,2174800
2023-05-19,2725,2795,2715,2795,2900800
2023-05-22,2790,2815,2775,2810,1948600
2023-05-23,2825,2840,2790,2795,1897000
2023-05-24,2745,2805,2745,2790,1424000
2023-05-25,2765,2785,2705,2715,1743600
2023-05-26,2715,2755,2700,2735,1297200
2023-05-29,2760,2765,2700,2715,1118800
2023-05-30,2700,2710,2660,2690,1212200
2023-05-31,2695,2735,2680,2720,2205400
2023-06-01,2745,2815,2735,2800,1854800
2023-06-02,2805,2885,2805,2855,2148400
2023-06-05,2881.5,2900,2837.5,2898,1959400
2023-06-06,2892,2999,2846.5,2988,3036800
2023-06-07,2988,3031.5,2907,2913.5,3786600
2023-06-08,2813.5,2842,2727,2732.5,5496000
2023-06-09,2772.5,2818.5,2756,2806.5,3267400
2023-06-12,2848.5,2898,2815.5,2847.5,2452000
2023-06-13,2807,2841,2776,2822,3416400
2023-06-14,2827,2828,2742,2775.5,2869800
2023-06-15,2775,2831,2763.5,2766,3079200
2023-06-16,2798.5,2830,2735.5,2819.5,5095800
2023-06-19,2820,2845.5,2790.5,2804,1847000
2023-06-20,2766,2780.5,2737,2768.5,2069000
2023-06-21,2745,2815.5,2740,2789,1661600
2023-06-22,2762.5,2799,2759,2775.5,1530200
2023-06-23,2797,2797,2703.5,2724.5,1612600
2023-06-26,2715.5,2728,2678,2718,1349200
2023-06-27,2694.5,2760.5,2678.5,2748.5,1861600
2023-06-28,2758.5,2833,2755,2827,1746800
2023-06-29,2826,2857.5,2810,2827.5,1288200
2023-06-30,2836,2864,2815,2847.5,1995000
2023-07-03,2872.5,2890.5,2864,2872.5,1717400
2023-07-04,2858.5,2863.5,2831,2834.5,1199400
2023-07-05,2810,2859.5,2802.5,2853.5,1020400
2023-07-06,2824,2841,2811.5,2827,1053200
2023-07-07,2807.5,2856,2790,2796,1800800
2023-07-10,2799,2809,2767.5,2778.5,1403000
2023-07-11,2798,2822,2774.5,2785.5,1081600
2023-07-12,2783,2796.5,2756,2765,923400
2023-07-13,2777.5,2820.5,2761,2820.5,1206800
2023-07-14,2821,2854.5,2805,2836.5,1085200
2023-07-18,2869,2882.5,2852.5,2879.5,1251400
2023-07-19,2898.5,2915,2880,2911,1423400
2023-07-20,2889.5,2895.5,2850.5,2866,1195600
2023-07-21,2834,2862,2816.5,2843,1139200
2023-07-24,2868,2892,2845.5,2892,1245400
2023-07-25,2844.5,2875,2819,2841.5,1970000
2023-07-26,2838.5,2879.5,2818,2832,1927600
2023-07-27,3040,3289,3035,3260,14600000
2023-07-28,3160,3160,2991,3064.5,10481600
2023-07-31,3100.5,3216.5,3076.5,3200,5224600
2023-08-01,3195,3209,3134.5,3191.5,3068000
2023-08-02,3148.5,3174,3091,3104,2162800
2023-08-03,3091.5,3122.5,3067.5,3082.5,2124600
2023-08-04,3072.5,3088.5,3006,3084.5,1531400
2023-08-07,3090,3111.5,3059,3103,1204800
2023-08-08,3129,3129,3079.5,3086,1104600
2023-08-09,3061,3090,3030,3030,1427200
2023-08-10,3025,3032,2987.5,3009.5,1991000
2023-08-14,3046,3053.5,2983,3003,1366800
2023-08-15,3049,3065,3028.5,3056.5,1015600
2023-08-16,3045,3051.5,3010.5,3021,1156800
2023-08-17,3004.5,3016,2962,2978.5,1153200
2023-08-18,2930.5,2939,2877,2897,1686600
2023-08-21,2908.5,2932,2886.5,2916.5,1628600
2023-08-22,3005,3016,2961,2980.5,1417800
2023-08-23,2995,3049,2988,3043,1411200
2023-08-24,3065,3069,3015,3017.5,1173200
2023-08-25,2955,2970,2940,2952.5,1397200
2023-08-28,2983,3011,2964.5,2999.5,1116000
2023-08-29,3007,3059,3000.5,3027,1593800
2023-08-30,3071.5,3111,3035.5,3047,1634400
2023-08-31,3074.5,3082,3030.5,3071.5,1828000
2023-09-01,3071.5,3137.5,3062.5,3114,1395000
2023-09-04,3117.5,3144.5,3095.5,3143.5,1346400
2023-09-05,3129,3153.5,3097.5,3111,1260800
2023-09-06,3128.5,3131.5,3073,3124,1152000
2023-09-07,3110,3120,3084.5,3101.5,1007800
2023-09-08,3072,3094,3030.5,3056,1654800
2023-09-11,3074,3082.5,3010.5,3033.5,990200
2023-09-12,3050,3072,3024,3052.5,1126400
2023-09-13,3032.5,3052.5,2904,2904,2935800
2023-09-14,2927.5,2959,2868.5,2911.5,3693400
2023-09-15,2912,2926,2775.5,2819.5,5844000
2023-09-19,2782.5,2825.5,2757.5,2818.5,3512400
2023-09-20,2770,2783,2685.5,2689,4722400
2023-09-21,2655,2665.5,2595.5,2617,4028000
2023-09-22,2614.5,2702,2605,2636.5,3523800
2023-09-25,2670,2807.5,2670,2802.5,6128000
2023-09-26,2752.5,2779.5,2718.5,2731.5,3443200
2023-09-27,2685,2732.5,2675.5,2725,2211200
2023-09-28,2700,2724.5,2672,2702.5,2014000
2023-09-29,2719,2734,2676.5,2692.5,2074600
2023-10-02,2707,2719.5,2650.5,2651.5,1956000
2023-10-03,2648,2699,2632.5,2687,2843200
2023-10-04,2692,2712,2652,2678,2483800
2023-10-05,2700.5,2737,2677,2726.5,1975800
2023-10-06,2742.5,2771,2707,2707,1572200
2023-10-10,2747.5,2748.5,2705.5,2736.5,1625400
2023-10-11,2745,2745,2697.5,2710.5,1061000
2023-10-12,2728.5,2749.5,2715,2725.5,1624600
2023-10-13,2741,2751.5,2681,2691.5,1721000
2023-10-16,2662,2675,2628,2643.5,1921800
2023-10-17,2684,2722.5,2667,2688,2060000
2023-10-18,2672.5,2698.5,2653.5,2694,1457400
2023-10-19,2646.5,2681,2610,2620.5,1509000
2023-10-20,2605.5,2664,2601.5,2644,1743800
2023-10-23,2638.5,2658,2624.5,2636.5,1699200
2023-10-24,2671,2704.5,2608,2693.5,2325400
2023-10-25,2697,2721.5,2686,2702,2276000
2023-10-26,2649.5,2671,2633,2641.5,2352600
2023-10-27,2450,2510,2375,2400,9696600
2023-10-30,2400,2401,2303,2345.5,9109600
2023-10-31,2357.5,2445.5,2302.5,2419.5,5249400
2023-11-01,2441,2446,2379,2417,3218400
2023-11-02,2445,2476.5,2428.5,2458,3005000
2023-11-06,2490,2556.5,2482.5,2549.5,3079600
2023-11-07,2560,2585.5,2533.5,2541,1884000
2023-11-08,2543.5,2580,2507.5,2514.5,1957800
2023-11-09,2500,2567,2483,2556.5,1721600
2023-11-10,2553,2556,2509,2540.5,1665600
2023-11-13,2548,2555.5,2504,2519,1467000
2023-11-14,2534.5,2544,2501,2507.5,1115800
2023-11-15,2564.5,2584,2547.5,2564.5,1762200
2023-11-16,2535.5,2570.5,2525,2546.5,1220600
2023-11-17,2559.5,2572.5,2547,2568.5,1117600
2023-11-20,2560,2560.5,2500.5,2523.5,2116000
2023-11-21,2551.5,2574.5,2527,2545,2195600
2023-11-22,2540,2569,2512,2553,1809200
2023-11-24,2568.5,2568.5,2501.5,2514,2022000
2023-11-27,2503.5,2524,2442,2465.5,3156000
2023-11-28,2478,2478,2420,2467,2224200
2023-11-29,2486.5,2487.5,2449.5,2463.5,1944400
2023-11-30,2495.5,2509,2466,2491.5,5123600
2023-12-01,2476,2477.5,2431.5,2466,2231800
2023-12-04,2474.5,2474.5,2427.5,2430.5,1345200
2023-12-05,2417.5,2440,2404,2413.5,1374800
2023-12-06,2427.5,2464.5,2421,2457.5,2042200
2023-12-07,2444,2499.5,2432.5,2483.5,2143400
2023-12-08,2490,2508,2400.5,2414,4287600
2023-12-11,2401,2423,2376,2406.5,2488800
2023-12-12,2417,2427.5,2351,2357.5,1893200
2023-12-13,2352,2355,2316,2331,3345600
2023-12-14,2332.5,2337.5,2226,2265.5,4301000
2023-12-15,2256.5,2319.5,2251.5,2309,3647400
2023-12-18,2300,2319.5,2268,2275,2466000
2023-12-19,2294.5,2337,2272.5,2326.5,2674400
2023-12-20,2349.5,2349.5,2297.5,2297.5,2270800
2023-12-21,2281,2301,2270,2282.5,2207800
2023-12-22,2300,2303.5,2236,2245.5,2808200
2023-12-25,2275,2291,2259,2273,1296200
2023-12-26,2270.5,2280.5,2250,2256,1203200
2023-12-27,2250.5,2302,2250,2297.5,2118400
2023-12-28,2295,2300,2270,2293,750600
2023-12-29,2282.5,2292.5,2263,2278,1432600
2024-01-04,2274.5,2387.5,2255,2379,3045800
2024-01-05,2401,2438.5,2391,2401.5,4101000
2024-01-09,2460,2508,2433.5,2508,4389000
2024-01-10,2528,2663.5,2525,2642,7746400
2024-01-11,2670,2684.5,2640,2673.5,3580200
2024-01-12,2715,2746.5,2682.5,2731,3755200
2024-01-15,2767,2768.5,2719,2763.5,3343800
2024-01-16,2743,2748.5,2659.5,2687.5,3058600
2024-01-17,2723.5,2725,2654.5,2661.5,3032800
2024-01-18,2640.5,2707,2625,2687,2514000
2024-01-19,2746.5,2771.5,2728.5,2734,2427200
2024-01-22,2750,2817,2750,2813,2797200
2024-01-23,2832,2860.5,2807,2819,2424800
2024-01-24,2807.5,2835,2772,2774.5,2715400
2024-01-25,2784.5,2805,2745.5,2786.5,1641400
2024-01-26,2766.5,2786.5,2740,2752.5,1542600
2024-01-29,2758.5,2789,2754.5,2766.5,1483000
2024-01-30,2779.5,2797,2755,2781.5,1963400
2024-01-31,2740.5,2822.5,2726,2822.5,2706800
2024-02-01,2775,2829,2725.5,2758,6222400
2024-02-02,2875.5,2934,2829.5,2878,5445600
2024-02-05,2901.5,2922,2821.5,2841,2026000
2024-02-06,2865,2874,2822,2855,1957800
2024-02-07,2883,2904,2798,2817,1664600
2024-02-08,2855,2909.5,2829,2839.5,2214200
2024-02-09,2824,2860,2806.5,2821.5,1147000
2024-02-13,2860.5,2876.5,2831,2868.5,1346200
2024-02-14,2830,2947,2829.5,2942.5,1984400
2024-02-15,2975,3003,2948.5,2980.5,1521800
2024-02-16,2993.5,3034.5,2972.5,2990,1850600
2024-02-19,2975.5,2986.5,2914,2915,1229600
2024-02-20,2921.5,2939.5,2891.5,2938.5,1314400
2024-02-21,2930,2990.5,2905.5,2989,1400400
2024-02-22,2989,2997.5,2963.5,2979,1215600
2024-02-26,2975,2999.5,2940,2975,1378600
2024-02-27,2971,3032,2968,3005.5,1900000
2024-02-28,2995,3044.5,2969,3007.5,1583000
2024-02-29,2987.5,3025,2979.5,3014.5,2577200
2024-03-01,3030.5,3043,2997,3025,954000
2024-03-04,3020,3039,2978.5,2986,1112800
2024-03-05,2986,3006.5,2935.5,2981,1133000
2024-03-06,2905,2983,2884.5,2983,1981200
2024-03-07,3110,3111.5,3030.5,3084,4716200
2024-03-08,3071,3079.5,2999.5,3017.5,2031400
2024-03-11,3024,3079,2998,3066,1682000
2024-03-12,3018,3056.5,2995,3056.5,1800600
2024-03-13,3047.5,3047.5,2966.5,2976,1879400
2024-03-14,2972.5,3014.5,2935.5,3014.5,2139800
2024-03-15,2980.5,2997,2950,2968,2261600
2024-03-18,2970,3088,2966,3072,2567600
2024-03-19,3036.5,3123,3034,3123,1328800
2024-03-21,3194,3194,3086,3091.5,2411000
2024-03-22,3092.5,3213,3079,3194,3011600
2024-03-25,3205,3213,3005,3010.5,3726600
2024-03-26,2919.5,2982.5,2900.5,2965.5,2633600
2024-03-27,2919,2991,2905.5,2963,2448800
2024-03-28,2951.5,2959,2819,2826,2167300
2024-03-29,2814,2826.5,2766,2795,2383000
2024-04-01,2830,2835,2766,2800,1667500
2024-04-02,2771,2778.5,2671.5,2729.5,2743900
2024-04-03,2727,2865,2726.5,2760,4316500
2024-04-04,2805,2822,2727.5,2733,1753300
2024-04-05,2731.5,2752,2700.5,2722,1510400
2024-04-08,2750,2752.5,2718,2734.5,1184600
2024-04-09,2702,2718.5,2682,2704,1877700
2024-04-10,2700,2700,2648,2664,1628500
2024-04-11,2618,2661,2618,2653.5,1968200
2024-04-12,2646,2709,2637.5,2676,2169000
2024-04-15,2650.5,2664,2610.5,2640.5,2073800
2024-04-16,2598,2658.5,2585.5,2642.5,1565500
2024-04-17,2637.5,2637.5,2571,2598,1562400
2024-04-18,2623,2646,2600,2616,1380400
2024-04-19,2566.5,2575,2456.5,2487.5,3960900
2024-04-22,2504,2530,2487.5,2509.5,1706900
2024-04-23,2510,2524,2473,2484.5,1562500
2024-04-24,2510,2585.5,2490,2562.5,1868000
2024-04-25,2611.5,2680.5,2602,2622.5,3473700
2024-04-26,2628,2656,2596,2619.5,2204200
2024-04-30,2651,2663.5,2590,2621.5,1897300
2024-05-01,2599,2616.5,2570,2605,1494400
2024-05-02,2596.5,2599.5,2550.5,2594,1151200
2024-05-07,2620,2677.5,2601,2669.5,2009100
2024-05-08,2640,2657.5,2595,2595,1310500
2024-05-09,2620.5,2658.5,2611.5,2645.5,1763500
2024-05-10,2636,2746,2581,2669.5,3661900
2024-05-13,2686,2709.5,2652,2658.5,1761000
2024-05-14,2695,2757,2688.5,2731,1885600
2024-05-15,2732.5,2742.5,2654,2675,1303800
2024-05-16,2704,2765,2679.5,2757,1886300
2024-05-17,2765,2790,2728.5,2739.5,1722900
2024-05-20,2719,2744,2696.5,2729.5,1021700
2024-05-21,2750,2754,2682,2687,1070200
2024-05-22,2666.5,2670,2634,2652,1228800
2024-05-23,2702,2706.5,2661.5,2690.5,1261500
2024-05-24,2710,2714.5,2684,2698,1104900
2024-05-27,2695,2719.5,2688.5,2716.5,1275200
2024-05-28,2700,2719.5,2676,2683,1025600
2024-05-29,2688,2743,2688,2730,1627800
2024-05-30,2759,2805,2742.5,2790.5,2388100
2024-05-31,2825,2905,2819,2900,4551500
2024-06-03,2912,2975,2906.5,2972,2706300
2024-06-04,2974,3056,2969.5,3021,2806100
2024-06-05,3035,3060,3017,3060,2510700
2024-06-06,3051,3052,2976.5,3010,1997800
2024-06-07,3000,3013,2977,3000,1220900
2024-06-10,2965.5,2989.5,2932,2976.5,1527900
2024-06-11,2959.5,2965.5,2881,2915,2101000
2024-06-12,2890.5,2893.5,2830,2832.5,2261000
2024-06-13,2870,2884,2843,2845,1685500
2024-06-14,2816.5,2877,2800.5,2876.5,2076600
2024-06-17,2850,2871,2837,2857.5,987400
2024-06-18,2885,2925.5,2878.5,2894.5,1248300
2024-06-19,2937,2944,2886,2907,1025800
2024-06-20,2907,2956.5,2907,2930,1436900
2024-06-21,2932,2954,2886.5,2915,1767600
2024-06-24,2900,2947.5,2890.5,2941.5,1156200
2024-06-25,3011,3042,3002,3029,1880400
2024-06-26,3041,3055,3004,3055,2096200
2024-06-27,3012,3042,3002,3036,1382600
2024-06-28,3079,3093,3012,3033,1455000
2024-07-01,3060,3065,3016,3032,799300
2024-07-02,3040,3103,3039,3098,1345500
2024-07-03,3090,3129,3085,3095,989700
2024-07-04,3100,3111,3065,3081,767900
2024-07-05,3081,3188,3061,3108,2008600
2024-07-08,3102,3160,3080,3141,1283700
2024-07-09,3179,3235,3151,3228,1361000
2024-07-10,3207,3218,3172,3218,1440000
2024-07-11,3210,3297,3204,3297,1587800
2024-07-12,3229,3290,3201,3276,1267800
2024-07-16,3317,3340,3291,3305,1437700
2024-07-17,3301,3315,3254,3284,1339100
2024-07-18,3238,3270,3205,3206,1141100
2024-07-19,3199,3246,3136,3174,1453300
2024-07-22,3175,3186,3089,3114,1280100
2024-07-23,3110,3117,3075,3115,1009600
2024-07-24,3108,3130,3077,3108,1149500
2024-07-25,3064,3064,2970,2990,2092600
2024-07-26,2998.5,3013,2953,2968,1434300
2024-07-29,3009,3143,3007,3132,2057700
2024-07-30,3101,3166,3050,3152,3631700
2024-07-31,3121,3205,3061,3202,1928500
2024-08-01,3137,3152,3028,3048,1344300
2024-08-02,2930,2948,2839,2848.5,1811800
2024-08-05,2665.5,2668.5,2348.5,2356,2793800
2024-08-06,2500,2800,2500,2790,4279300
2024-08-07,2690,2907.5,2672,2836.5,2211400
2024-08-08,2799.5,2893,2744.5,2807,1520200
2024-08-09,2825.5,2936.5,2820.5,2900,1751600
2024-08-13,2895.5,2958.5,2881.5,2956,1243000
2024-08-14,2929,3022,2915.5,2982,1142100
2024-08-15,2979.5,3037,2963,2982.5,1290000
2024-08-16,3062,3074,3001,3053,981400
2024-08-19,3093,3156,3060,3080,1745500
2024-08-20,3120,3175,3097,3125,1359800
2024-08-21,3090,3189,3070,3168,888700
2024-08-22,3137,3219,3133,3181,848100
2024-08-23,3150,3179,2888.5,3069,2704900
2024-08-26,3040,3063,2953.5,3063,2247300
2024-08-27,3045,3078,3024,3064,1197800
2024-08-28,3054,3152,3030,3141,1219600
2024-08-29,3101,3129,3077,3103,917100
2024-08-30,3136,3185,3113,3173,1650300
2024-09-02,3213,3219,3177,3204,1137400
2024-09-03,3212,3274,3211,3274,986600
2024-09-04,3134,3198,3120,3166,1463400
2024-09-05,3111,3207,3100,3180,1326700
2024-09-06,3267,3319,3207,3243,1729500
2024-09-09,3173,3259,3169,3231,1095200
2024-09-10,3290,3345,3256,3319,1575200
2024-09-11,3297,3360,3198,3215,1690400
2024-09-12,3321,3366,3303,3343,1473400
2024-09-13,3309,3322,3182,3221,1662200
2024-09-17,3225,3246,3162,3226,1270600
2024-09-18,3225,3252,3188,3206,1096400
2024-09-19,3252,3288,3244,3269,1069100
2024-09-20,3315,3332,3272,3301,2006700
2024-09-24,3305,3395,3277,3351,1416300
2024-09-25,3363,3383,3284,3302,1652800
2024-09-26,3397,3470,3369,3421,2054100
2024-09-27,3419,3463,3413,3455,1599100
2024-09-30,3283,3350,3276,3328,2204300
2024-10-01,3363,3394,3324,3348,1271400
2024-10-02,3290,3315,3232,3259,1411800
2024-10-03,3358,3362,3283,3335,1063800
2024-10-04,3347,3404,3267,3285,1367500
2024-10-07,3349,3360,3287,3350,1690500
2024-10-08,3280,3316,3227,3251,2509000
2024-10-09,3300,3300,3202,3222,1765400
2024-10-10,3220,3234,3191,3198,1211900
2024-10-11,3218,3233,3198,3218,1176700
2024-10-15,3253,3276,3233,3255,1082900
2024-10-16,3206,3244,3187,3217,1051900
2024-10-17,3236,3259,3202,3250,1115900
2024-10-18,3249,3283,3235,3238,693400
2024-10-21,3251,3284,3233,3278,679900
2024-10-22,3285,3292,3223,3242,892700
2024-10-23,3234,3245,3202,3208,726800
2024-10-24,3198,3240,3170,3235,884200
2024-10-25,3233,3234,3176,3193,770000
2024-10-28,3206,3349,3196,3325,1637000
2024-10-29,3311,3379,3287,3322,2310300
2024-10-30,3252,3309,3105,3141,8896500
2024-10-31,3110,3145,3031,3062,4156800
2024-11-01,3013,3077,3010,3039,2152200
2024-11-05,3042,3112,3015,3112,1945500
2024-11-06,3096,3195,3080,3157,2495100
2024-11-07,3140,3155,3086,3102,1674000
2024-11-08,3166,3255,3140,3237,1995200
2024-11-11,3253,3312,3210,3307,1646900
2024-11-12,3347,3349,3229,3241,1446700
2024-11-13,3230,3454,3216,3440,3189300
2024-11-14,3434,3549,3426,3544,2698800
2024-11-15,3599,3649,3567,3578,3083000
2024-11-18,3574,3591,3461,3468,2006000
2024-11-19,3508,3512,3315,3332,3759000
2024-11-20,3400,3412,3359,3382,1996000
2024-11-21,3352,3427,3351,3402,1811200
2024-11-22,3390,3437,3367,3407,1029300
2024-11-25,3429,3466,3400,3439,1920700
2024-11-26,3409,3448,3360,3410,1467200
2024-11-27,3428,3489,3422,3473,1105300
2024-11-28,3458,3534,3425,3519,752700
2024-11-29,3518,3524,3466,3506,849200
2024-12-02,3513,3527,3475,3510,874400
2024-12-03,3498,3553,3492,3518,1012100
2024-12-04,3508,3608,3476,3548,1092500
2024-12-05,3566,3602,3509,3551,1610200
2024-12-06,3515,3548,3445,3490,1143800
2024-12-09,3530,3539,3481,3499,993100
2024-12-10,3486,3545,3388,3535,2000500
2024-12-11,3508,3545,3479,3539,1078300
2024-12-12,3600,3611,3545,3578,1188800
2024-12-13,3519,3568,3421,3444,2469400
2024-12-16,3420,3451,3365,3438,1702200
2024-12-17,3508,3553,3480,3518,1486700
2024-12-18,3536,3548,3433,3433,1589500
2024-12-19,3397,3464,3391,3437,1130000
2024-12-20,3447,3467,3395,3401,1307000
2024-12-23,3410,3451,3404,3415,738100
2024-12-24,3441,3445,3393,3431,556700
2024-12-25,3427,3431,3372,3404,655800
2024-12-26,3407,3430,3397,3420,721000
2024-12-27,3450,3495,3435,3487,886300
2024-12-30,3500,3516,3473,3474,971800
2025-01-06,3474,3481,3352,3371,1334700
2025-01-07,3412,3438,3379,3398,870000
2025-01-08,3371,3414,3307,3378,1292700
2025-01-09,3381,3405,3311,3368,1054400
2025-01-10,3345,3357,3312,3337,751200
2025-01-14,3350,3355,3278,3292,1190200
2025-01-15,3319,3406,3311,3357,1288200
2025-01-16,3417,3417,3346,3346,978000
2025-01-17,3320,3328,3226,3280,1364900
2025-01-20,3336,3337,3283,3283,763000
2025-01-21,3345,3355,3270,3307,1059700
2025-01-22,3309,3328,3283,3290,1203000
2025-01-23,3332,3372,3308,3308,1546700
2025-01-24,3374,3423,3373,3407,1850500
2025-01-27,3416,3431,3358,3360,1379300
2025-01-28,3304,3508,3301,3481,1860000
2025-01-29,3482,3508,3433,3433,1806000
2025-01-30,3570,3629,3445,3590,3984400
2025-01-31,3590,3634,3538,3557,1765000
2025-02-03,3499,3619,3470,3569,2191500
2025-02-04,3628,3681,3597,3630,1975200
2025-02-05,3671,3759,3667,3740,2467000
2025-02-06,3788,3923,3770,3896,2855400
2025-02-07,3850,3855,3760,3784,2489800
2025-02-12,3824,3836,3728,3836,1960700
2025-02-13,3834,3879,3804,3815,1862200
2025-02-14,3816,3845,3798,3825,1222900
2025-02-17,3825,3857,3811,3822,1226400
2025-02-18,3830,3907,3813,3892,1852500
2025-02-19,3907,3938,3872,3913,1734800
2025-02-20,3890,3936,3838,3882,1610300
2025-02-25,4051,4054,3955,3968,3717600
2025-02-26,3947,3947,3710,3723,4503400
2025-02-27,3740,3799,3695,3732,2610600
2025-02-28,3662,3745,3626,3701,3898700
2025-03-03,3809,3809,3645,3802,5091100
2025-03-04,3732,3788,3660,3765,3340100
2025-03-05,3725,3732,3545,3650,6136500
2025-03-06,3623,3710,3603,3693,3273100
2025-03-07,3565,3628,3511,3520,3200400
2025-03-10,3520,3520,3396,3436,3745400
2025-03-11,3324,3428,3277,3411,3846400
2025-03-12,3440,3495,3434,3435,2301200
2025-03-13,3505,3527,3429,3442,1981700
2025-03-14,3413,3522,3390,3477,1978800
2025-03-17,3519,3537,3480,3490,1272400
2025-03-18,3503,3535,3481,3505,1518800
2025-03-19,3575,3608,3545,3546,2147100
2025-03-21,3565,3691,3551,3666,3253800
